parent,email,student name
Jiya Chachan,chachan2@illinois.edu,Maya Thompson
,,
Jiya Chachan,chachan2@illinois.edu,Ethan Rivera
,,
Rithika Vennamaneni,rv17@illinois.edu,Chloe Nguyen
,,
Rithika Vennamaneni,rv17@illinois.edu,Liam Patel
,,
Jiya Chachan,chachan2@illinois.edu,Isabella Brooks
,,
Jiya Chachan,chachan2@illinois.edu,Noah Kim
,,
Rithika Vennamaneni,rv17@illinois.edu,Ava Johnson
,,
Rithika Vennamaneni,rv17@illinois.edu,Benjamin Flores
,,
Jiya Chachan,chachan2@illinois.edu,Sophia Adams
,,
Jiya Chachan,chachan2@illinois.edu,Elijah Chen
,,
Rithika Vennamaneni,rv17@illinois.edu,Harper Lewis
,,
Rithika Vennamaneni,rv17@illinois.edu,Mateo Anderson
,,
Jiya Chachan,chachan2@illinois.edu,Aria Robinson
,,
Jiya Chachan,chachan2@illinois.edu,Lucas Martinez
,,
Jiya Chachan,chachan2@illinois.edu,Grace Parker
